pk_cid,probabilidad_em_acount,nombre_grupo
1523126,0.5315242323133363,Sin producto
1522377,0.5315235160271076,Sin producto
1182832,0.5315082915593261,Sin producto
1262082,0.531497188013647,Particulares básicos
1372552,0.5314893612705317,Sin producto
1368550,0.5314893612705317,Sin producto
1378143,0.5314872933661676,Sin producto
1384349,0.5314840946115091,Sin producto
1538251,0.531480674646632,Sin producto
1385924,0.5314805843311419,Sin producto
1169449,0.5314787444424562,Sin producto
1166714,0.5314771953134936,Sin producto
1227103,0.5314764221209939,Sin producto
1234829,0.5314734801535682,TOP ahorradores
1116968,0.5314682033467086,Clientes de nómina
1263258,0.531465534251889,Sin producto
1403414,0.5314597060743564,Sin producto
1304967,0.5314571290737142,Sin producto
1327554,0.5314535549045222,Sin producto
1241593,0.5314495938787903,Sin producto
1505244,0.5314462477883081,Sin producto
1496352,0.5314462477883081,Sin producto
1181659,0.5314457752348094,Sin producto
1432662,0.5314395454345835,Sin producto
1370832,0.5314383328218614,Clientes de nómina
1271114,0.5314377693830704,Particulares básicos
1297605,0.5314376610425232,Sin producto
1465432,0.5314275057893586,Particulares básicos
1546280,0.5314211963276139,Sin producto
1503343,0.531419670126394,Sin producto
1085353,0.5314146713226455,Clientes de nómina
1292724,0.5314145303644077,Sin producto
1498556,0.5314119446673807,Sin producto
1526656,0.5314093399770001,Sin producto
1204386,0.5314012737417554,Sin producto
1211447,0.5314012737417554,Sin producto
1197836,0.5314012737417554,Sin producto
1470880,0.5313937673952639,Sin producto
1454787,0.5313850950677638,Sin producto
1349185,0.5313840210860903,Sin producto
1361916,0.5313840210860903,Sin producto
1513551,0.531383264532316,Sin producto
1515425,0.531383264532316,Sin producto
1512028,0.531383264532316,Sin producto
1514111,0.531383264532316,Sin producto
1514548,0.531383264532316,Sin producto
1513045,0.531383264532316,Sin producto
1512032,0.531383264532316,Sin producto
1246913,0.5313789732931996,Particulares básicos
1437585,0.5313783064698301,Sin producto
1415880,0.5313765586816365,Sin producto
1365282,0.5313753149107551,Sin producto
1212140,0.5313723803889164,Sin producto
1294035,0.5313698634110188,Sin producto
1148790,0.5313690236727001,Sin producto
1365827,0.5313666406669807,Sin producto
1475442,0.5313659263740855,Sin producto
1492696,0.5313659263740855,Sin producto
1541314,0.5313598045660115,Sin producto
1257457,0.5313579915513217,Sin producto
1225903,0.531350640216841,Sin producto
1360455,0.5313439409878733,Sin producto
1299170,0.5313434572564655,Sin producto
1523703,0.5313426788172354,Sin producto
1062491,0.5313409124938554,Clientes de nómina
1496739,0.531334226580163,Sin producto
1174217,0.5313340542337096,Sin producto
1388535,0.531330231101488,Sin producto
1379486,0.5313302088061629,Sin producto
1299467,0.5313300494519603,Sin producto
1367772,0.5313289468142438,Sin producto
1383952,0.5313269038313907,Sin producto
1394150,0.5313192184950742,Sin producto
1504383,0.5313183636939209,Sin producto
1508011,0.5313183636939209,Sin producto
1500497,0.5313183636939209,Sin producto
1299355,0.5313159502397663,Sin producto
1229041,0.5313114496471499,Sin producto
1232556,0.5313114496471499,Sin producto
1526688,0.5313082053490293,Sin producto
1456006,0.5313020717190756,Sin producto
1504912,0.531299163941237,Sin producto
1508120,0.531299163941237,Sin producto
1497736,0.531299163941237,Sin producto
1496636,0.531299163941237,Sin producto
1510165,0.531299163941237,Sin producto
1307672,0.5312968372837868,Particulares básicos
1509405,0.531292856081264,Sin producto
1505246,0.531292856081264,Sin producto
1507427,0.531292856081264,Sin producto
1502440,0.531292856081264,Sin producto
1373233,0.5312922606248777,Sin producto
1208274,0.5312907304949431,Sin producto
1188498,0.5312907304949431,Sin producto
1518551,0.531283293039987,Sin producto
1527066,0.5312821014108493,Sin producto
1251465,0.5312782865141716,Sin producto
1255047,0.5312735789772465,Sin producto
1315781,0.531271682394559,Sin producto
1368836,0.5312683892440473,Sin producto
1460054,0.5312683839235512,Sin producto
1465256,0.5312683839235512,Sin producto
1231872,0.5312673650343026,Sin producto
1443647,0.5312669738683621,Sin producto
1443697,0.5312669738683621,Sin producto
1171235,0.5312650062966557,Sin producto
1141881,0.5312601707072537,Sin producto
1380487,0.5312592615882732,Sin producto
1262473,0.5312578024014286,Sin producto
1400408,0.5312550496400967,Sin producto
1214949,0.5312540361020305,Sin producto
1225968,0.5312540361020305,Sin producto
1535357,0.5312422014730164,Sin producto
1450019,0.5312403049533888,Sin producto
1232388,0.531240233466968,Sin producto
1415059,0.5312220121368315,Sin producto
1352338,0.5312149867251498,Sin producto
1439869,0.5312139408604097,Sin producto
1305357,0.5312129748622421,Sin producto
1309743,0.5312115655592919,Sin producto
1375303,0.5312056604466983,Sin producto
1148552,0.5312026972875856,Sin producto
1006614,0.5311995506527131,Particulares básicos
1380849,0.53119881061222,Sin producto
1152708,0.5311983757873304,Sin producto
258584,0.5311940177542079,TOP ahorradores
1297261,0.5311913696774936,Sin producto
1366197,0.5311813664838906,Sin producto
1204048,0.5311768540132639,Sin producto
1440726,0.5311759801469176,Sin producto
1207832,0.5311744630210945,Sin producto
1339637,0.5311702205704466,Sin producto
1296612,0.5311650729116599,Sin producto
1219451,0.5311545224440303,Sin producto
1427228,0.5311525980848331,Sin producto
1401117,0.531148493100436,Sin producto
1406292,0.5311453227799092,Sin producto
1378068,0.5311402859676129,Sin producto
1336400,0.5311339880246326,Sin producto
1161540,0.5311253689955752,Sin producto
1387647,0.5311232742012978,Sin producto
1479771,0.5311231760911072,TOP ahorradores
1178187,0.5311225752576164,Sin producto
1341884,0.5311179077582268,Sin producto
1171281,0.5311172309525568,Sin producto
1439808,0.5311128631752442,Sin producto
1214761,0.5311123694532933,Sin producto
1401601,0.5311111942722215,Sin producto
1383926,0.5311081956673613,Particulares básicos
1251834,0.5311076109219742,Sin producto
1432068,0.5311052572640651,Sin producto
1313838,0.5311051959387173,Sin producto
1347782,0.5311042456664681,Sin producto
1300133,0.531101824185152,Sin producto
1281771,0.5310985768881761,Sin producto
1407095,0.531097225159896,Sin producto
1280411,0.5310965316895417,Sin producto
1242881,0.5310939203963309,Particulares básicos
1418425,0.5310919856881524,Particulares básicos
1394825,0.5310917406098858,TOP ahorradores
1478478,0.5310902737968252,Sin producto
1268775,0.5310824866657142,Sin producto
1429851,0.5310818990116465,Sin producto
1348483,0.5310786575670167,Sin producto
1534257,0.5310763390454788,Sin producto
1524199,0.5310752630748679,Sin producto
1153775,0.5310642353323924,Sin producto
1385217,0.5310508856777741,Sin producto
1345217,0.5310470721980217,Sin producto
1379170,0.5310454503404031,Sin producto
1523016,0.5310374471328005,Sin producto
1294055,0.5310345897974554,Sin producto
1509229,0.5310345470823387,Sin producto
1348993,0.5310202898850038,Sin producto
1212077,0.5310190506836667,Sin producto
1208725,0.5310176501594562,Clientes de nómina
1201661,0.5310164921558271,Sin producto
1503842,0.5310159094328549,Sin producto
1195050,0.5310107180813125,Sin producto
1171298,0.5310063681275653,Sin producto
1227784,0.5309995947173066,Sin producto
1506946,0.5309968420123287,TOP ahorradores
1177159,0.5309962737974774,Sin producto
1509284,0.5309954317319424,Sin producto
1204050,0.5309922769419816,Sin producto
1221668,0.5309904339357474,Sin producto
1398238,0.5309880789322505,Sin producto
1404868,0.5309829567669249,Sin producto
1166630,0.5309777354829547,Sin producto
645620,0.5309772761941411,Sin producto
1235692,0.5309701627504538,Sin producto
1236143,0.5309678540802456,Sin producto
1177152,0.5309662322882838,Sin producto
1445514,0.5309624554860093,Sin producto
1453396,0.5309612856627736,Sin producto
1499050,0.5309472769064895,Sin producto
1372365,0.5309381141833538,Sin producto
1334460,0.5309379034384623,Sin producto
1451862,0.5309374219833172,Sin producto
1235613,0.5309365481278359,Sin producto
1207857,0.5309233137728255,Sin producto
1197643,0.5309233137728255,Sin producto
1367135,0.5309148088091965,Sin producto
1265683,0.5308936482656247,Sin producto
1207838,0.5308903884740708,Sin producto
1282725,0.5308902551439855,Sin producto
1248813,0.5308889294989981,Sin producto
1264966,0.5308861393074312,Sin producto
1450011,0.5308861338586339,Sin producto
1541990,0.5308822305778503,Sin producto
1477369,0.530880387711069,Sin producto
1488453,0.530880387711069,Sin producto
1491039,0.530880387711069,Sin producto
1484784,0.530880387711069,Sin producto
1473842,0.530880387711069,Sin producto
1491998,0.530880387711069,Sin producto
1467336,0.530880387711069,Sin producto
1466272,0.530880387711069,Sin producto
1486884,0.530880387711069,Sin producto
1356173,0.5308757755235608,Sin producto
1362052,0.5308757755235608,Sin producto
1373436,0.5308757755235608,Sin producto
1348001,0.5308686890809093,Sin producto
1358282,0.5308626347268095,Sin producto
1369704,0.530853954865777,Sin producto
1404419,0.5308443536299272,Sin producto
1380616,0.53083823004859,Sin producto
1376046,0.5308325633535252,Sin producto
1287793,0.5308248881027504,Sin producto
1513845,0.5308234528688981,Sin producto
1390566,0.530822552890216,Sin producto
1411144,0.5308221823192324,Sin producto
1407459,0.5308221823192324,Sin producto
1420988,0.5308221823192324,Sin producto
1498574,0.5308127921603218,TOP ahorradores
1014312,0.5308115938645321,Sin producto
1330048,0.5308053419780211,Sin producto
1322994,0.5308053419780211,Sin producto
1334045,0.5308053419780211,Sin producto
1339615,0.5308053419780211,Sin producto
1339645,0.5308053419780211,Sin producto
1238969,0.5307958857568824,Sin producto
1251215,0.5307943355559778,Sin producto
1525218,0.5307925653174939,Sin producto
1393489,0.5307894481537617,Sin producto
1177374,0.5307874083328181,Sin producto
1168783,0.5307868367575694,Sin producto
1218357,0.5307867493181869,Sin producto
1515125,0.5307808553905343,Sin producto
1239517,0.5307804754608134,Sin producto
1215808,0.5307778720820233,Sin producto
1373893,0.5307758214942437,Sin producto
808479,0.5307747846872908,Sin producto
1457799,0.5307729610565218,Sin producto
1373362,0.5307650104490323,Sin producto
1184812,0.5307643403628423,Sin producto
1217966,0.5307637480513986,Sin producto
1351969,0.5307637447029515,Sin producto
1148773,0.5307593761250773,Sin producto
1343658,0.5307539661013098,Sin producto
1422446,0.5307428591299392,Sin producto
1188568,0.5307427422924785,Sin producto
734621,0.5307421761776976,Sin producto
1390815,0.5307366615338985,Sin producto
1173997,0.5307357988059689,Sin producto
1174249,0.5307357988059689,Sin producto
1174018,0.5307357988059689,Sin producto
1235814,0.5307329548403404,Sin producto
1225843,0.5307327553368362,Sin producto
1384587,0.5307299728331581,Sin producto
1405583,0.5307245267820059,Sin producto
1242034,0.5307200015527149,Sin producto
1161205,0.5307164184887072,Sin producto
1507414,0.530715173968642,Sin producto
1361457,0.5307143161046725,Sin producto
1403489,0.5307117230650146,Clientes de nómina
1516604,0.5307115490336728,Sin producto
1452313,0.5307115490336728,Sin producto
1171562,0.530706555145676,Sin producto
1404515,0.5307023386683157,Sin producto
1508583,0.5306987702979697,Sin producto
1260256,0.5306900638355259,TOP ahorradores
1419389,0.5306837405149806,Sin producto
1152925,0.5306813125140568,Sin producto
1399582,0.530673908704602,Sin producto
1459327,0.5306634327651226,Particulares básicos
803534,0.530658327123899,Sin producto
1169507,0.5306567862409799,Sin producto
1152455,0.5306521327029805,Sin producto
1414882,0.5306497723531866,Sin producto
1312964,0.530646289792165,Particulares básicos
1495669,0.5306449493589261,Sin producto
1501778,0.5306449493589261,Sin producto
1502303,0.5306449493589261,Sin producto
1508678,0.5306449493589261,Sin producto
1349426,0.5306423890571064,Sin producto
1374067,0.5306350763819148,Sin producto
1321368,0.5306330727552416,Sin producto
1372804,0.5306285726184861,Sin producto
1522118,0.5306169949595966,Sin producto
1342593,0.5306146328422929,Sin producto
1293058,0.5306109989482153,Sin producto
1208045,0.5306105286675763,Sin producto
1204296,0.5306105286675763,Sin producto
1204721,0.5306105286675763,Sin producto
1259748,0.5306092877360852,Sin producto
1226055,0.5305994357297178,Sin producto
1225944,0.5305994357297178,Sin producto
1412927,0.5305985216207046,Sin producto
1516639,0.5305933553637084,Sin producto
1376547,0.5305927858135291,Sin producto
1337207,0.5305861538762334,Sin producto
1211642,0.5305860800739384,Sin producto
1211388,0.5305860800739384,Sin producto
1197912,0.5305860800739384,Sin producto
1225817,0.5305694890134932,Sin producto
1218693,0.5305694890134932,Sin producto
1363425,0.530567664641648,Sin producto
1499894,0.5305626860426096,Sin producto
1358231,0.5305615418903097,Sin producto
1349002,0.5305615418903097,Sin producto
1348447,0.5305615418903097,Sin producto
1358226,0.5305615418903097,Sin producto
1362071,0.5305615418903097,Sin producto
1268493,0.5305607374966629,Sin producto
1197274,0.5305547842575287,Sin producto
1224557,0.5305401060828565,TOP ahorradores
1198584,0.5305347066039227,Sin producto
1197325,0.5305347066039227,Sin producto
1204316,0.5305347066039227,Sin producto
1209397,0.5305347066039227,Sin producto
1197722,0.5305347066039227,Sin producto
1207881,0.5305347066039227,Sin producto
1198013,0.5305347066039227,Sin producto
1197628,0.5305347066039227,Sin producto
1197195,0.5305347066039227,Sin producto
1207978,0.5305347066039227,Sin producto
1212186,0.5305347066039227,Sin producto
1367842,0.5305330403690389,Sin producto
1208183,0.530529633909476,Sin producto
1444130,0.5305276859092127,Sin producto
352231,0.5305272969919607,TOP ahorradores
1384358,0.5305256289250302,Sin producto
1306473,0.5305230781919282,Sin producto
1161550,0.530512402191863,Sin producto
1330107,0.5305112325645832,Sin producto
1391845,0.5305059973328909,Sin producto
1181201,0.5304992815329225,Sin producto
1524016,0.5304982400986016,Sin producto
1523781,0.5304982400986016,Sin producto
1347900,0.5304967149414854,Sin producto
1226038,0.530491345841265,Sin producto
1181626,0.5304897375462079,Sin producto
1365744,0.5304867231558197,Sin producto
1202522,0.5304813496324761,Sin producto
1391834,0.530475636300593,Sin producto
1242163,0.5304745557057586,Sin producto
1222471,0.5304708705094474,Sin producto
1218738,0.5304708705094474,Sin producto
1312878,0.530469824862204,Sin producto
1476555,0.5304688507222046,Sin producto
1263423,0.5304561858779305,Sin producto
1415730,0.530453482280973,Sin producto
1286084,0.5304451294256364,Sin producto
1492186,0.5304419983716213,TOP ahorradores
1171015,0.5304414413319022,Sin producto
1205162,0.5304378844107629,Sin producto
1395189,0.5304337493263079,Sin producto
1354455,0.5304335025481327,Sin producto
1364722,0.5304335025481327,Sin producto
1461909,0.5304204770725843,Sin producto
1457736,0.5304204770725843,Sin producto
1211964,0.5304164127295083,Sin producto
1403500,0.5304143713514179,Sin producto
1286403,0.5304078787678294,Sin producto
1465109,0.5304041456761737,Particulares básicos
1183174,0.5304041176505507,Sin producto
1362132,0.5304026186322908,Sin producto
1312502,0.5304023507567062,Sin producto
1122947,0.5303953471580105,Clientes de nómina
1505903,0.5303953069345998,Sin producto
1248370,0.5303922487985627,Sin producto
1390755,0.53038507835347,Sin producto
1262772,0.530381070138612,Particulares básicos
