pk_cid,grupo,nombre_grupo
1357511,1,Universitarios inactivos
1357510,1,Universitarios inactivos
1357523,1,Universitarios inactivos
1357539,1,Universitarios inactivos
1357541,5,Nómina y pensiones
1357568,1,Universitarios inactivos
1357567,1,Universitarios inactivos
1357566,1,Universitarios inactivos
1357564,1,Universitarios inactivos
1357563,1,Universitarios inactivos
1357562,1,Universitarios inactivos
1357560,1,Universitarios inactivos
1357559,2,Particulares básicos
1357558,1,Universitarios inactivos
1357557,2,Particulares básicos
1357556,5,Nómina y pensiones
1357555,7,Particulares con tarjeta
1357553,1,Universitarios inactivos
1357552,1,Universitarios inactivos
1357551,1,Universitarios inactivos
1357550,1,Universitarios inactivos
1357549,1,Universitarios inactivos
1357547,2,Particulares básicos
1357545,6,TOP ahorradores
1357544,1,Universitarios inactivos
1357543,4,Universitarios recién llegados
1357542,1,Universitarios inactivos
1357509,1,Universitarios inactivos
1357327,1,Universitarios inactivos
1357508,2,Particulares básicos
1357506,1,Universitarios inactivos
1357472,1,Universitarios inactivos
1357471,1,Universitarios inactivos
1357470,1,Universitarios inactivos
1357469,5,Nómina y pensiones
1357468,1,Universitarios inactivos
1357466,1,Universitarios inactivos
1357465,1,Universitarios inactivos
1357463,1,Universitarios inactivos
1357461,1,Universitarios inactivos
1357473,1,Universitarios inactivos
1357460,1,Universitarios inactivos
1357458,1,Universitarios inactivos
1357457,1,Universitarios inactivos
1357456,1,Universitarios inactivos
1357455,3,Clientes de nómina
1357447,1,Universitarios inactivos
1357446,1,Universitarios inactivos
1357474,3,Clientes de nómina
1357475,1,Universitarios inactivos
1357476,5,Nómina y pensiones
1357505,1,Universitarios inactivos
1357503,1,Universitarios inactivos
1357502,1,Universitarios inactivos
1357498,1,Universitarios inactivos
1357497,1,Universitarios inactivos
1357495,1,Universitarios inactivos
1357494,1,Universitarios inactivos
1357492,1,Universitarios inactivos
1357491,4,Universitarios recién llegados
1357490,1,Universitarios inactivos
1357489,1,Universitarios inactivos
1357488,1,Universitarios inactivos
1357487,1,Universitarios inactivos
1357486,1,Universitarios inactivos
1357485,1,Universitarios inactivos
1357484,1,Universitarios inactivos
1357483,1,Universitarios inactivos
1357482,1,Universitarios inactivos
1357481,1,Universitarios inactivos
1357480,1,Universitarios inactivos
1357478,1,Universitarios inactivos
1357477,1,Universitarios inactivos
1357507,1,Universitarios inactivos
1357326,4,Universitarios recién llegados
1357325,1,Universitarios inactivos
1357324,1,Universitarios inactivos
1357147,6,TOP ahorradores
1357146,2,Particulares básicos
1357145,1,Universitarios inactivos
1357144,1,Universitarios inactivos
1357142,2,Particulares básicos
1357140,2,Particulares básicos
1357139,1,Universitarios inactivos
1357138,1,Universitarios inactivos
1357137,2,Particulares básicos
1357136,1,Universitarios inactivos
1357148,2,Particulares básicos
1357131,1,Universitarios inactivos
1357129,2,Particulares básicos
1357127,2,Particulares básicos
1357126,1,Universitarios inactivos
1357124,1,Universitarios inactivos
1357123,1,Universitarios inactivos
1357122,1,Universitarios inactivos
1357121,7,Particulares con tarjeta
1357119,1,Universitarios inactivos
1357132,1,Universitarios inactivos
1357151,1,Universitarios inactivos
1357182,1,Universitarios inactivos
1357181,2,Particulares básicos
1357180,1,Universitarios inactivos
1357179,1,Universitarios inactivos
1357178,3,Clientes de nómina
1357176,1,Universitarios inactivos
1357175,1,Universitarios inactivos
1357173,1,Universitarios inactivos
1357171,1,Universitarios inactivos
1357170,1,Universitarios inactivos
1357168,2,Particulares básicos
1357167,1,Universitarios inactivos
1357166,1,Universitarios inactivos
1357161,7,Particulares con tarjeta
1357159,1,Universitarios inactivos
1357158,2,Particulares básicos
1357156,3,Clientes de nómina
1357154,1,Universitarios inactivos
1357153,7,Particulares con tarjeta
1357152,1,Universitarios inactivos
1357118,1,Universitarios inactivos
1357077,7,Particulares con tarjeta
1357075,2,Particulares básicos
1357073,7,Particulares con tarjeta
1357070,2,Particulares básicos
1357058,3,Clientes de nómina
1357057,2,Particulares básicos
1357053,7,Particulares con tarjeta
1357048,5,Nómina y pensiones
1357046,2,Particulares básicos
1357081,2,Particulares básicos
1357044,2,Particulares básicos
1357042,3,Clientes de nómina
1357041,1,Universitarios inactivos
1357040,2,Particulares básicos
1357037,1,Universitarios inactivos
1357036,5,Nómina y pensiones
1357034,1,Universitarios inactivos
1357031,7,Particulares con tarjeta
1357030,1,Universitarios inactivos
1357043,1,Universitarios inactivos
1357084,6,TOP ahorradores
1357085,1,Universitarios inactivos
1357086,1,Universitarios inactivos
1357114,1,Universitarios inactivos
1357112,1,Universitarios inactivos
1357110,1,Universitarios inactivos
1357109,5,Nómina y pensiones
1357108,1,Universitarios inactivos
1357106,2,Particulares básicos
1357105,4,Universitarios recién llegados
1357104,1,Universitarios inactivos
1357102,1,Universitarios inactivos
1357101,2,Particulares básicos
1357098,2,Particulares básicos
1357097,1,Universitarios inactivos
1357096,1,Universitarios inactivos
1357094,1,Universitarios inactivos
1357091,1,Universitarios inactivos
1357088,1,Universitarios inactivos
1357087,1,Universitarios inactivos
1357116,1,Universitarios inactivos
1357185,1,Universitarios inactivos
1357187,1,Universitarios inactivos
1357294,1,Universitarios inactivos
1357291,1,Universitarios inactivos
1357289,1,Universitarios inactivos
1357288,1,Universitarios inactivos
1357286,1,Universitarios inactivos
1357283,1,Universitarios inactivos
1357280,1,Universitarios inactivos
1357279,1,Universitarios inactivos
1357277,1,Universitarios inactivos
1357276,1,Universitarios inactivos
1357272,1,Universitarios inactivos
1357270,1,Universitarios inactivos
1357282,3,Clientes de nómina
1357296,1,Universitarios inactivos
1357297,1,Universitarios inactivos
1357321,4,Universitarios recién llegados
1357320,1,Universitarios inactivos
1357318,1,Universitarios inactivos
1357317,1,Universitarios inactivos
1357316,1,Universitarios inactivos
1357315,1,Universitarios inactivos
1357313,1,Universitarios inactivos
1357312,1,Universitarios inactivos
1357310,1,Universitarios inactivos
1357308,1,Universitarios inactivos
1357307,1,Universitarios inactivos
1357305,1,Universitarios inactivos
1357304,1,Universitarios inactivos
1357302,1,Universitarios inactivos
1357301,1,Universitarios inactivos
1357299,1,Universitarios inactivos
1357269,3,Clientes de nómina
1357266,1,Universitarios inactivos
1357223,7,Particulares con tarjeta
1357221,3,Clientes de nómina
1357220,2,Particulares básicos
1357219,2,Particulares básicos
1357216,2,Particulares básicos
1357214,2,Particulares básicos
1357212,6,TOP ahorradores
1357209,7,Particulares con tarjeta
1357208,2,Particulares básicos
1357226,5,Nómina y pensiones
1357207,1,Universitarios inactivos
1357204,4,Universitarios recién llegados
1357201,4,Universitarios recién llegados
1357200,3,Clientes de nómina
1357196,1,Universitarios inactivos
1357193,2,Particulares básicos
1357190,2,Particulares básicos
1357188,2,Particulares básicos
1357228,2,Particulares básicos
1357231,3,Clientes de nómina
1357233,1,Universitarios inactivos
1357264,1,Universitarios inactivos
1357263,2,Particulares básicos
1357262,7,Particulares con tarjeta
1357257,5,Nómina y pensiones
1357256,5,Nómina y pensiones
1357253,2,Particulares básicos
1357251,5,Nómina y pensiones
1357249,1,Universitarios inactivos
1357244,2,Particulares básicos
1357238,3,Clientes de nómina
1357237,2,Particulares básicos
1357235,2,Particulares básicos
1357234,3,Clientes de nómina
1357267,1,Universitarios inactivos
1356534,1,Universitarios inactivos
1356531,1,Universitarios inactivos
1355845,1,Universitarios inactivos
1355844,1,Universitarios inactivos
1355843,2,Particulares básicos
1355839,1,Universitarios inactivos
1355838,3,Clientes de nómina
1355837,1,Universitarios inactivos
1355836,1,Universitarios inactivos
1355847,5,Nómina y pensiones
1355835,2,Particulares básicos
1355833,2,Particulares básicos
1355832,1,Universitarios inactivos
1355827,2,Particulares básicos
1355826,1,Universitarios inactivos
1355824,2,Particulares básicos
1355820,1,Universitarios inactivos
1355848,1,Universitarios inactivos
1355850,1,Universitarios inactivos
1355874,1,Universitarios inactivos
1355870,1,Universitarios inactivos
1355868,1,Universitarios inactivos
1355867,1,Universitarios inactivos
1355849,2,Particulares básicos
1355860,1,Universitarios inactivos
1355857,2,Particulares básicos
1355856,2,Particulares básicos
1355855,1,Universitarios inactivos
1355853,7,Particulares con tarjeta
1355852,1,Universitarios inactivos
1355819,7,Particulares con tarjeta
1355786,2,Particulares básicos
1355785,5,Nómina y pensiones
1355784,2,Particulares básicos
1355782,1,Universitarios inactivos
1355781,1,Universitarios inactivos
1355780,4,Universitarios recién llegados
1355779,7,Particulares con tarjeta
1355778,1,Universitarios inactivos
1355774,1,Universitarios inactivos
1355787,1,Universitarios inactivos
1355769,1,Universitarios inactivos
1355767,3,Clientes de nómina
1355759,4,Universitarios recién llegados
1355788,5,Nómina y pensiones
1355789,1,Universitarios inactivos
1355790,2,Particulares básicos
1355816,1,Universitarios inactivos
1355814,1,Universitarios inactivos
1355813,2,Particulares básicos
1355809,4,Universitarios recién llegados
1355807,1,Universitarios inactivos
1355805,1,Universitarios inactivos
1355803,1,Universitarios inactivos
1355800,1,Universitarios inactivos
1355798,7,Particulares con tarjeta
1355797,1,Universitarios inactivos
1355796,2,Particulares básicos
1355794,5,Nómina y pensiones
1355792,1,Universitarios inactivos
1355876,2,Particulares básicos
1355879,1,Universitarios inactivos
1355880,1,Universitarios inactivos
1355968,1,Universitarios inactivos
1355967,1,Universitarios inactivos
1355966,2,Particulares básicos
1355962,1,Universitarios inactivos
1355957,1,Universitarios inactivos
1355953,1,Universitarios inactivos
1355949,1,Universitarios inactivos
1355947,1,Universitarios inactivos
1355946,7,Particulares con tarjeta
1355971,1,Universitarios inactivos
1356000,1,Universitarios inactivos
1355999,2,Particulares básicos
1355998,1,Universitarios inactivos
1355996,1,Universitarios inactivos
1355995,1,Universitarios inactivos
1355994,1,Universitarios inactivos
1355992,1,Universitarios inactivos
1355991,2,Particulares básicos
1355989,1,Universitarios inactivos
1355985,5,Nómina y pensiones
1355984,1,Universitarios inactivos
1355983,1,Universitarios inactivos
1355982,2,Particulares básicos
1355981,1,Universitarios inactivos
1355976,7,Particulares con tarjeta
1355942,1,Universitarios inactivos
1355939,1,Universitarios inactivos
1355905,1,Universitarios inactivos
1355903,1,Universitarios inactivos
1355901,4,Universitarios recién llegados
1355900,1,Universitarios inactivos
1355897,1,Universitarios inactivos
1355896,2,Particulares básicos
1355907,3,Clientes de nómina
1355888,1,Universitarios inactivos
1355887,1,Universitarios inactivos
1355910,1,Universitarios inactivos
1355938,4,Universitarios recién llegados
1355937,4,Universitarios recién llegados
1355936,4,Universitarios recién llegados
1355931,1,Universitarios inactivos
1355929,2,Particulares básicos
1355928,1,Universitarios inactivos
1355927,1,Universitarios inactivos
1355925,1,Universitarios inactivos
1355924,1,Universitarios inactivos
1355923,1,Universitarios inactivos
1355921,5,Nómina y pensiones
1355920,1,Universitarios inactivos
1355918,1,Universitarios inactivos
1355916,1,Universitarios inactivos
1355915,1,Universitarios inactivos
1355914,2,Particulares básicos
1355913,1,Universitarios inactivos
1355940,1,Universitarios inactivos
1355754,2,Particulares básicos
1355601,1,Universitarios inactivos
1355599,4,Universitarios recién llegados
1355597,4,Universitarios recién llegados
1355595,1,Universitarios inactivos
1355594,1,Universitarios inactivos
1355589,1,Universitarios inactivos
1355585,1,Universitarios inactivos
1355583,4,Universitarios recién llegados
1355581,4,Universitarios recién llegados
1355579,1,Universitarios inactivos
1355578,1,Universitarios inactivos
1355588,4,Universitarios recién llegados
1355603,3,Clientes de nómina
1355606,1,Universitarios inactivos
1355633,2,Particulares básicos
1355632,1,Universitarios inactivos
1355631,1,Universitarios inactivos
1355628,1,Universitarios inactivos
1355623,1,Universitarios inactivos
1355620,4,Universitarios recién llegados
1355617,1,Universitarios inactivos
1355611,1,Universitarios inactivos
1355610,4,Universitarios recién llegados
1355609,1,Universitarios inactivos
1355607,1,Universitarios inactivos
1355575,1,Universitarios inactivos
1355573,1,Universitarios inactivos
1355542,5,Nómina y pensiones
1355541,1,Universitarios inactivos
1355540,1,Universitarios inactivos
1355533,6,TOP ahorradores
1355527,1,Universitarios inactivos
1355526,1,Universitarios inactivos
1355519,4,Universitarios recién llegados
1355517,1,Universitarios inactivos
1355544,4,Universitarios recién llegados
1355545,2,Particulares básicos
1355546,4,Universitarios recién llegados
1355572,1,Universitarios inactivos
1355570,1,Universitarios inactivos
1355569,3,Clientes de nómina
1355568,2,Particulares básicos
1355566,1,Universitarios inactivos
1355565,1,Universitarios inactivos
1355564,1,Universitarios inactivos
1355563,4,Universitarios recién llegados
1355562,1,Universitarios inactivos
1355560,1,Universitarios inactivos
1355559,4,Universitarios recién llegados
1355558,1,Universitarios inactivos
1355557,1,Universitarios inactivos
1355555,1,Universitarios inactivos
1355554,4,Universitarios recién llegados
1355553,1,Universitarios inactivos
1355549,1,Universitarios inactivos
1355547,7,Particulares con tarjeta
1356002,1,Universitarios inactivos
1355721,1,Universitarios inactivos
1355720,5,Nómina y pensiones
1355718,4,Universitarios recién llegados
1355713,2,Particulares básicos
1355704,4,Universitarios recién llegados
1355748,4,Universitarios recién llegados
1355743,6,TOP ahorradores
1355742,2,Particulares básicos
1355737,7,Particulares con tarjeta
1355736,2,Particulares básicos
1355728,2,Particulares básicos
1355638,1,Universitarios inactivos
1355663,7,Particulares con tarjeta
