pk_cid,probabilidad_pension_plan,nombre_grupo
1357158,0.8216026380434636,Particulares básicos
1366187,0.8215916835171788,Particulares con tarjeta
1350794,0.8215831715013127,Particulares con tarjeta
1350369,0.821583036965397,Clientes de nómina
1244999,0.8215810371115332,Particulares con tarjeta
1057759,0.8215804908235893,Particulares con tarjeta
1250340,0.8215770286754045,Particulares con tarjeta
1265538,0.8215769656999131,Particulares básicos
1377270,0.8215760535686624,Particulares con tarjeta
1300285,0.8215757687744962,Particulares con tarjeta
1401781,0.8215750827123096,Particulares con tarjeta
1137840,0.8215750438367481,Particulares con tarjeta
1426869,0.8215742969181942,Particulares básicos
1014781,0.8215710225075096,Clientes de nómina
1247575,0.8215686605426284,Particulares con tarjeta
1077814,0.8215664366627011,Particulares básicos
1133363,0.8215638404900208,Particulares con tarjeta
1380460,0.8215631232325821,Particulares con tarjeta
1504453,0.8215626400567431,Particulares con tarjeta
1499993,0.8215626400567431,Particulares con tarjeta
1200817,0.8215614406337975,Particulares con tarjeta
1229869,0.8215603693073378,Particulares con tarjeta
1397320,0.8215589519825616,Particulares con tarjeta
1259724,0.8215561025470168,Particulares con tarjeta
1016513,0.8215551507575459,Particulares básicos
1249972,0.8215534570191805,Particulares básicos
1120553,0.8215522057705228,Particulares con tarjeta
1400469,0.8215472667686111,Universitarios recién llegados
1020470,0.8215424456862127,Particulares con tarjeta
1243628,0.8215366812202209,Particulares básicos
1262096,0.8215351520724274,Particulares básicos
1119979,0.8215298147360816,Particulares básicos
1257946,0.8215295442363436,Particulares con tarjeta
1139146,0.8215284756623439,Particulares básicos
1395918,0.821528296381974,Clientes de nómina
1312387,0.8215272181287746,Particulares con tarjeta
1240251,0.8215254799502101,Clientes de nómina
1326276,0.8215234246403873,Clientes de nómina
1254182,0.821519958864495,Clientes de nómina
1164770,0.821510621662566,Particulares con tarjeta
1337514,0.8214895690870754,Particulares básicos
1172931,0.8214867826890858,Particulares con tarjeta
1384666,0.8214850251013881,Clientes de nómina
1052957,0.8214805629830367,Universitarios inactivos
1265485,0.8214800809104509,Particulares con tarjeta
1171830,0.8214762391135001,Particulares básicos
1386867,0.8214751691031634,Particulares con tarjeta
1378487,0.8214713546621599,Clientes de nómina
1264130,0.8214609716134814,Particulares básicos
1252252,0.8214600455666299,Particulares con tarjeta
1240031,0.8214523715189582,Particulares básicos
1133126,0.8214477686552473,Particulares con tarjeta
1199125,0.8214454773959781,Particulares con tarjeta
1177760,0.8214436025076415,Particulares básicos
1536780,0.8214397342668942,Particulares con tarjeta
1342148,0.8214363844776565,Particulares con tarjeta
1017527,0.8214333267326194,Particulares con tarjeta
1264799,0.8214326670809077,Particulares básicos
1253640,0.8214303292321464,Particulares básicos
1212110,0.8214283248401116,Universitarios recién llegados
1080889,0.8214161107078991,Particulares básicos
1147737,0.8214127960791802,Particulares con tarjeta
1219563,0.8214105964213542,Particulares con tarjeta
1017943,0.8214095852890055,Universitarios inactivos
1233859,0.8214050067672336,Particulares con tarjeta
1058363,0.8214015940177587,Clientes de nómina
1245403,0.8213983515219824,Universitarios inactivos
1321507,0.8213955089907256,Particulares con tarjeta
1284346,0.8213935645382757,Clientes de nómina
1169242,0.8213897128003406,Particulares con tarjeta
1183308,0.8213868078475175,Clientes de nómina
1157300,0.8213854389520246,Universitarios inactivos
1422930,0.8213826788234404,Particulares con tarjeta
1544336,0.8213744957104543,Particulares con tarjeta
1126400,0.8213739675104789,Clientes de nómina
1228035,0.8213669760788151,Particulares con tarjeta
1323955,0.8213666084080836,Particulares con tarjeta
1265168,0.8213630339840854,Particulares básicos
1522750,0.8213590499370382,Particulares con tarjeta
1247520,0.8213568867691357,Clientes de nómina
1286043,0.8213555514760171,Particulares con tarjeta
1244143,0.821355262426505,Particulares básicos
289212,0.8213547488609397,Particulares básicos
1294967,0.8213526471673057,Universitarios recién llegados
1106022,0.8213440909397077,Clientes de nómina
1299510,0.8213401342251487,Clientes de nómina
859000,0.8213382059947211,Particulares con tarjeta
1543757,0.8213292797083805,Particulares básicos
1385843,0.8213246477332548,Particulares con tarjeta
1364389,0.8213233038188705,Clientes de nómina
1128636,0.8213210992334307,Particulares con tarjeta
1118300,0.8213164653639022,Universitarios inactivos
1138705,0.8213158844806147,Particulares con tarjeta
1353955,0.8213148092028517,Particulares básicos
1246389,0.8213123044403523,Particulares con tarjeta
1379656,0.8213107912160738,Particulares con tarjeta
1249790,0.8213000514396347,Clientes de nómina
1218066,0.8212982531025868,Clientes de nómina
1464590,0.8212931505714615,Universitarios recién llegados
1223285,0.8212897959227978,Particulares con tarjeta
1326767,0.8212871595248484,Particulares básicos
1161061,0.8212870534702288,Particulares con tarjeta
1268376,0.8212863212432866,Particulares con tarjeta
1544360,0.8212829602405958,Particulares básicos
1243616,0.8212819576243423,Particulares con tarjeta
1373134,0.8212772811354999,Particulares con tarjeta
1513020,0.8212738005029265,Particulares con tarjeta
1512480,0.8212738005029265,Particulares con tarjeta
1429268,0.8212701276019979,Particulares con tarjeta
1256862,0.8212675647384847,Particulares básicos
1387631,0.8212628636710495,Particulares con tarjeta
1301587,0.8212522735753827,Particulares con tarjeta
1464175,0.821251860897933,Particulares con tarjeta
1540915,0.8212455914460517,Particulares con tarjeta
1241394,0.8212407248542392,Particulares con tarjeta
1544994,0.8212393006278398,Particulares con tarjeta
1390325,0.821238644057128,Particulares con tarjeta
1185846,0.8212342418198985,Particulares básicos
1303650,0.8212325285035551,Particulares básicos
1238326,0.8212232778979796,Particulares con tarjeta
1533906,0.8212184352437998,Particulares con tarjeta
1229355,0.821212281643629,Particulares con tarjeta
1384043,0.8212119703406047,Particulares con tarjeta
1249589,0.8212094852351443,Particulares con tarjeta
1233214,0.8212094416339277,Particulares con tarjeta
1396008,0.821206532493792,Particulares básicos
1404070,0.8212039509037332,Particulares con tarjeta
1212349,0.8212036493640678,Particulares básicos
1400735,0.8212026750151749,Particulares con tarjeta
1119634,0.821201896535053,Particulares con tarjeta
1172123,0.8212016829482086,Particulares con tarjeta
1505755,0.8211932684810486,Particulares con tarjeta
1113831,0.8211905862216686,Universitarios recién llegados
1134032,0.8211849041767819,Particulares con tarjeta
1223841,0.821184321254197,Particulares con tarjeta
1389604,0.8211780109358859,Particulares con tarjeta
1521237,0.8211773754503388,Particulares con tarjeta
1371804,0.8211712718781242,Particulares con tarjeta
1044550,0.8211605422582464,Universitarios inactivos
1498118,0.8211568917284274,Particulares básicos
1447633,0.8211497904947845,Particulares con tarjeta
1291835,0.8211454510740882,Particulares con tarjeta
1018161,0.8211349078634176,Universitarios inactivos
1538605,0.8211337841165193,Particulares con tarjeta
1506579,0.8211176261265,Particulares con tarjeta
1153294,0.8211107949368358,Particulares básicos
1331370,0.8211065652049317,Particulares básicos
1395960,0.8211032064722437,Clientes de nómina
1505882,0.8211013414700767,Particulares con tarjeta
1298841,0.8210988311583197,Particulares básicos
1521071,0.8210978086380433,Particulares con tarjeta
1185914,0.8210899778903176,Clientes de nómina
1062389,0.82108425047702,Universitarios recién llegados
1370832,0.8210830004602537,Clientes de nómina
1387308,0.8210758649198556,Clientes de nómina
1527988,0.8210725488110471,Particulares básicos
1229733,0.8210676741772336,Particulares con tarjeta
1380527,0.8210625381452907,Particulares con tarjeta
1249736,0.8210618071232254,Particulares básicos
1446503,0.821061165503527,Particulares con tarjeta
1297966,0.8210594213635002,Particulares básicos
1337594,0.8210583576486847,Particulares con tarjeta
1265032,0.8210531909587819,Particulares básicos
1239473,0.8210529320821313,Particulares con tarjeta
1263029,0.8210498084280828,Clientes de nómina
1282850,0.8210456732384233,Particulares básicos
702237,0.8210429155153591,Clientes de nómina
1529394,0.8210429155153591,Particulares con tarjeta
1531957,0.8210429155153591,Particulares básicos
1403052,0.82104066824153,Particulares con tarjeta
1163074,0.821039859977053,Universitarios inactivos
1260204,0.8210394180738206,Particulares con tarjeta
1242133,0.8210394010692061,Particulares con tarjeta
1403511,0.8210352118249072,Particulares con tarjeta
1191597,0.8210285281653795,Particulares con tarjeta
1495724,0.8210243553599262,Clientes de nómina
1139365,0.8210165158852729,Clientes de nómina
1300677,0.8210164385515707,Particulares con tarjeta
1183277,0.8210147747562132,Particulares básicos
1185999,0.8210147747562132,Clientes de nómina
1357789,0.8210095699864245,Clientes de nómina
1239101,0.8210076221093947,Particulares con tarjeta
1015028,0.8210054051763226,Universitarios recién llegados
1388263,0.8209986304622606,Particulares básicos
1264154,0.8209925567076856,Particulares básicos
1156300,0.8209855498740705,Universitarios recién llegados
1515029,0.8209828059763123,Particulares con tarjeta
1083811,0.8209819584869905,Universitarios recién llegados
1127452,0.8209813446186222,Particulares con tarjeta
1538347,0.820980394342348,Particulares con tarjeta
1543374,0.8209767239352082,Particulares con tarjeta
1052666,0.8209752246069963,Particulares con tarjeta
1140876,0.8209725154321191,Clientes de nómina
1375638,0.8209719281746398,Particulares con tarjeta
1333615,0.8209691170412148,Universitarios recién llegados
1176821,0.820961220172886,Universitarios inactivos
1367019,0.8209606139376888,Universitarios recién llegados
290541,0.8209584048622413,Particulares con tarjeta
1250876,0.8209568816585641,Particulares básicos
1404303,0.8209565638322003,Particulares con tarjeta
1097934,0.8209533848602557,Particulares con tarjeta
1076441,0.8209529422601731,Particulares con tarjeta
1373350,0.8209488636292577,Clientes de nómina
1270083,0.8209342352338244,Particulares con tarjeta
1016337,0.8209339737657415,Particulares con tarjeta
1440546,0.8209327486887842,Particulares con tarjeta
1267253,0.8209234875468877,Particulares básicos
1277924,0.8209224301976004,Clientes de nómina
1233718,0.8209203250233008,Particulares básicos
1530362,0.8209147778404593,Particulares con tarjeta
408425,0.8209082979678661,Particulares básicos
1260610,0.8209068797353691,Particulares básicos
1201077,0.820903487296606,Particulares con tarjeta
1268601,0.8208963448715524,Particulares con tarjeta
1183923,0.8208935492650641,Clientes de nómina
1019495,0.8208909401995806,Particulares con tarjeta
1023902,0.8208809217223655,Particulares con tarjeta
887577,0.820870108369868,Particulares básicos
1137245,0.8208699131225662,Particulares con tarjeta
1248039,0.8208685607600558,Particulares con tarjeta
1238561,0.8208669401215383,Particulares básicos
1344926,0.8208586016498203,Universitarios recién llegados
1244595,0.8208545064819842,Particulares con tarjeta
1246617,0.8208544068593298,Particulares con tarjeta
1547210,0.8208504090404428,Particulares con tarjeta
1014757,0.8208503463838127,Particulares con tarjeta
1231633,0.8208450724852409,Particulares con tarjeta
1544768,0.8208392090913098,Particulares con tarjeta
1384902,0.8208366977743352,Particulares con tarjeta
1251943,0.8208360467774414,Particulares con tarjeta
1231598,0.8208346984106044,Particulares con tarjeta
1382545,0.8208315068611163,Particulares con tarjeta
1389477,0.8208296852771881,Particulares básicos
1525692,0.8208288556656148,Particulares con tarjeta
1385122,0.8208287862241906,Universitarios recién llegados
1525129,0.8208286481734826,Particulares con tarjeta
1435216,0.8208199435688044,Clientes de nómina
1251901,0.8208182316688695,Clientes de nómina
1234400,0.8208149489100742,Particulares con tarjeta
1221544,0.8208145161040296,Clientes de nómina
1349265,0.8208109524499222,Particulares básicos
1087265,0.8208109113419949,Clientes de nómina
1383350,0.8208076884764884,Particulares con tarjeta
1243239,0.8208073804513653,Particulares básicos
1185097,0.8208002169175973,Particulares con tarjeta
1337555,0.8207955250644214,Particulares con tarjeta
1211332,0.8207949118653511,Particulares con tarjeta
1391404,0.8207846644257574,Particulares con tarjeta
1538474,0.8207827265457894,Particulares con tarjeta
205172,0.8207756239308136,Particulares con tarjeta
1383347,0.8207720368351953,Particulares con tarjeta
1221800,0.8207648298153495,Universitarios recién llegados
1389636,0.8207612420187651,Particulares con tarjeta
1058329,0.8207542574489732,Clientes de nómina
1522376,0.8207464685424019,Particulares básicos
1128742,0.8207451015120245,Particulares con tarjeta
1435801,0.8207440592127311,Clientes de nómina
1241823,0.8207408473602509,Universitarios inactivos
1261515,0.8207285176401093,Particulares básicos
1401746,0.820726710461935,Particulares con tarjeta
1247498,0.8207245916372534,Particulares básicos
1234894,0.8207224560014906,Particulares con tarjeta
1257039,0.8207220642419294,Particulares con tarjeta
1141145,0.820718189112987,Universitarios recién llegados
1208601,0.820712298359211,Universitarios recién llegados
1542298,0.8207119833286011,Particulares con tarjeta
1298580,0.8207055407508792,Particulares con tarjeta
1184497,0.820705262633777,Universitarios inactivos
860004,0.820695412957703,Universitarios recién llegados
1223201,0.8206929631926632,Universitarios recién llegados
1174118,0.8206926410916,Universitarios inactivos
1298769,0.8206858446060862,Particulares con tarjeta
1146258,0.820685453931964,Particulares con tarjeta
1386673,0.8206842283084018,Clientes de nómina
1521452,0.8206835416566165,Universitarios recién llegados
1276914,0.8206817973530797,Particulares con tarjeta
